"RPT_YR","TPA","NO_TREE","FOR_TYP","Shap_Ar","TOT_CONBM_kgha","CON_THA","QMDC_DOM","CONPL","Av_BM_TR","CONBM_kg_pol","Cent.x","Cent.y","est.tot.con","est.tot.con.BM"
"2015","8","4047","2122","2047074.89182297","54345.8915455185","286.529108347979","33.6693513513514","PIPO","627.192771567729","2538249.1465346","-2019313.99301779","1790639.37590494",58654.6543475571,11125011.0056565
"2015","1.13841760902263","35","2122","124418.292251824","30009.3437896296","151.89555037037","24.8257733333333","NOTALY","1257.29810341718","44005.4336196013","-2020096.56558228","1792455.69871711",1889.85849777323,373371.130590359
"2015","5","312","2122","252213.092476361","38430.7531503546","229.093534397163","32.1396074074074","PIPO","679.049630353166","211863.484670188","-2019849.72050138","1794881.08490791",5778.03887766481,969273.90982466
"2015","2","65","2122","131724.462918904","34937.300822449","280.533249659864","28.90455","PIPO","1079.86071907266","70190.9467397226","-2021674.58262143","1794845.68448007",3695.30916423403,460209.718667327
"2015","5","295","2122","238987.710766371","65213.0440426415","517.35842","36.816111627907","PIPO","550.664762441051","162446.10492011","-2021026.85734451","1795052.72879287",12364.2304441507,1558511.61078574
"2015","12","14908","3015","5027407.27685457","166357.803871201","888.195126114194","40.0296869346734","PIPO","1007.3101063723","15016979.0657982","-2022697.24839947","1796064.69912518",446531.864029326,83634843.3743621
"2015","10","785","2122","317579.682656562","288737.080373504","765.295135327635","46.3551508196721","PIPO","1420.73277568961","1115275.22891634","-2022707.76620029","1797717.86901666",24304.2186215961,9169703.03561998
"2015","1.79400937480417","25","2122","56394.0255724939","161780.21142381","436.712593650794","41.9469058823529","PIPO","833.588670359693","20839.7167589923","-2023211.04550619","1798722.54482338",2462.7981174173,912343.738015778
"2015","10","1129","2122","456827.393211379","100072.467114342","486.07835697446","36.7206621212121","CADE27","680.208241041351","767955.104135686","-2024428.10706687","1798908.75311314",22205.3908713113,4571584.42840763
"2015","2.90316566539009","50","2122","69697.3044054005","156170.859662338","823.071563636364","47.632064516129","CADE27","847.721673138394","42386.0836569197","-2024049.46946108","1799397.50731949",5736.58693181926,1088468.7945139
"2015","0.761986871349849","5","2122","26554.6335150831","157398.503251724","634.912220689655","44.8494","PIPO","871.891938083239","4359.4596904162","-2024191.71699843","1800041.78862726",1685.98613346613,417965.956967215
"2015","8","7529","2122","3808770.18736238","171032.371197588","770.42017242847","43.8285433884298","PIPO","1504.79958607656","11329636.0835704","-2024645.93707511","1801584.87216945",293435.338448814,65142299.6491269
"2015","6","7378","2122","4976094.79301737","101955.058949241","606.471560321764","40.9920042801556","PIPO","1021.1839241767","7534294.99257568","-2025392.76643346","1803943.38673607",301785.997343025,50733803.7959097
"2015","10","10317","2122","4175090.93790047","67883.2886963601","483.804321925479","37.042990877193","PIPO","881.005189867636","9089330.5438644","-2026492.16105251","1805906.90809337",201992.704018815,28341890.3471055
"2015","5","3492","2122","2826112.21773725","107255.629033132","565.547622108952","39.9914602272727","PIPO","1034.36143111959","3611990.11746962","-2026675.10669945","1807940.09007346",159830.104455436,30311644.3631628
"2015","3","74","2122","100324.010641339","110970.887885714","742.284045535714","36.21964","PIPO","679.161776286991","50257.9714452373","-2028729.00071999","1809063.58809",7446.89124832208,1113304.45371252
"2015","10","750","2122","303707.56226057","95955.73185625","591.959093452381","38.0199961538462","PIPO","899.084471539089","674313.353654317","-2028635.14000913","1809911.87844602",17978.24532304,2914248.14069906
"2015","2.18109737554992","35","2122","64939.7758998672","121270.787345333","477.434197333333","50.86764","CADE27","1366.54742634565","47829.1599220978","-2029188.8204485","1810159.04725166",3100.44697817596,787529.77534064
"2015","2","339","9001","686236.596737152","134234.333300524","668.232562827225","41.8632158878505","PIPO","1121.38653943987","380150.036870114","-2029572.25502546","1811480.87591659",45856.56397435,9211651.20494318
"2015","1","342","2122","1383760.54454624","152874.119040815","700.31664469599","45.8841902597403","CADE27","947.481261877355","324038.591562055","-2030627.53539816","1812371.94460291",96907.0541619317,21154117.4210944
"2015","1","200","2122","809453.885814213","121347.292299001","510.136423529412","40.3547247863248","PIPO","924.590003825036","184918.000765007","-2031540.91443992","1813007.22045466",41293.1910321248,9822503.72844596
"2015","1","1160","2122","4693462.91894473","133024.88858271","591.497756284782","43.68358","CADE27","1085.63566591553","1259337.37246201","-2031627.81779339","1815111.44464788",277617.278576163,62434738.1859701
"2015","10","11183","2122","4525550.89074913","96494.9503961584","440.474568789809","38.6872029972752","PIPO","1527.93789844721","17086929.5183351","-2033428.92916042","1817141.92363228",199339.007713906,43669280.8718128
"2015","10","423","2122","171331.57371497","174096.481442408","630.226431413613","41.4630590163934","ABGRC","1415.17212050803","598617.806974895","-2032586.12713085","1815320.60999995",10797.7686290864,2982822.41437669
"2015","8","4311","2122","2180752.88203287","99795.3794337598","864.575528435823","36.8821083743842","PIPO","787.410238349333","3394525.53752398","-2033472.83979779","1818772.41833007",188542.557537151,21762906.1313735
"2015","1.12914957898499","25","2122","89599.653086657","28033.635405102","139.840267346939","43.0448857142857","PIPO","495.383899908432","12384.5974977108","-2037072.23735576","1822412.85212665",1252.96394418311,251180.400705497
"2015","5","952","2122","770335.079322949","100278.601017832","986.464863053613","35.9001567307692","PIPO","619.257828607942","589533.45283476","-2035945.37513861","1824009.23025238",75990.8488529707,7724812.40694661
"2015","15","29164","2122","7868300.39552988","106935.424500034","484.335727631579","35.7244725581395","PIPO","1266.98364742539","36950311.0935142","-2037904.92443793","1826179.04169822",381089.899729281,84140004.2889776
"2015","8","5552","2122","2808487.46155384","124933.06621536","671.034194176","42.8942496732026","PIPO","992.031561694091","5507759.23052559","-2038808.52165285","1828375.82272519",188459.112061718,35087294.9999315
"2015","8","5368","2122","2715614.96341414","139891.048605272","640.506798541114","43.1534538071066","PIPO","1169.31546829824","6276885.43382498","-2039074.12847172","1829944.11065121",173936.984628673,37989022.4840171
"2015","5","3673","2122","2973189.83656767","87667.1630596789","521.889933353529","40.1856458167331","PIPO","892.997125265546","3279978.44110035","-2040391.8248868","1831552.61539196",155167.784565369,26065111.8209758
"2015","2","514","2122","1040789.12281889","40755.5701197574","282.775434228769","32.9433785185185","PIPO","1163.09583560814","597831.259502583","-2041804.260765","1833080.56657583",29430.9596145693,4241795.40749262
"2015","4","4453","2122","4505430.74902308","24095.281081245","77.9227247206704","29.1179544871795","PIPO","1844.29440530492","8212642.9868228","-2043431.27988607","1836405.94460344",35107.544000417,10855962.0289795
"2015","25","14640","9001","2369766.57541042","30642.5108172924","65.9732394008343","31.1399391304348","PIPO","2216.28724196428","32446445.2223571","-2045167.74682098","1836547.8140861",15634.1177603647,7261559.79214718
"2015","5","6437","2122","5209873.30298446","82164.2646486879","520.821921460635","34.9281330769231","PIPO","1183.18114774904","7616137.04806054","-2044361.57179891","1839894.05987121",271341.622422683,42806540.8852549
"2015","0.338499436487147","30","2122","358658.477934009","46901.3422291457","152.380657537688","38.2467828571429","PIPO","1396.11127478124","41883.3382434373","-2045729.13959541","1841829.29028592",5465.26146990508,1682156.40169675
"2015","8","9065","2122","4585450.80313835","50279.7987563951","361.462446477765","33.8134576086956","PIPO","1054.39706138594","9558109.36146351","-2048667.23446124","1838416.05521959",165746.826550582,23055554.3589147
"2015","5","754","2122","610380.959062472","64175.3042948225","439.663985207101","48.1320470588235","PIPO","1167.03561906253","879944.856773151","-2050877.62571424","1838800.04267769",26836.2524955939,3917138.37835998
"2015","8","1159","2122","586325.681656019","78842.4472969278","292.390638095238","37.5775795454545","PIPO","1582.14886414776","1833710.53354726","-2050747.42050695","1838095.53019172",17143.6140191029,4622735.16547999
"2015","5","361","2122","291815.251062066","23099.490148","48.1653033846154","44.3411625","PIPO","1647.49728393108","594746.519499118","-2050504.55578635","1840208.91149749",1405.53700996621,674078.351694434
"2015","1.04825668764411","12","2122","46326.703794221","16693.478164","42.684746","34.3615","PIPO","1477.88500333809","17734.6200400571","-2050800.12968906","1841733.39123529",197.744358447356,77335.3818198925
"2015","4.02203181917508","25","2122","25154.3038714075","32028.01491","118.596603333333","41.1896222222222","PIPO","508.060708128221","12701.5177032055","-2051103.16928352","1840936.86781163",298.321499836345,80564.2419444111
"2015","8","313","2122","158538.148714321","14151.8723913295","22.7972682080925","26.8101","NOTALY","2450.74720995147","767083.876714812","-2051364.89624497","1841941.72596137",361.423669745483,224361.164976269
"2015","1.12586379785863","8","2122","28755.5665621155","25917.6077625","45.087290625","30.8360142857143","PISA2","1063.16065045852","8505.28520366813","-2052429.27290039","1841370.11253322",129.651058667263,74527.5495145369
"2015","1.05316076496652","3","2122","11527.7454981776","3303.81706153846","6.70590769230769","26.068","PISA2","1178.7498606947","3536.2495820841","-2053494.0606737","1845466.16806236",7.73039972111944,3808.55622579523
"2015","0.417267658418928","5","2122","48492.3326880158","8196.47395","84.6633833333333","37.1363875","PIPO","872.510325577389","4362.55162788694","-2054079.45127167","1851282.48287278",410.552495109301,39746.6141652055
"2015","5","869","2122","703615.887794561","25727.9933895275","87.8961647509579","35.5381338235294","PIPO","1236.40018334559","1074431.75932732","-2055928.34459119","1852863.93481679",6184.51379949823,1810262.4909945
"2015","1.24427558807638","25","2122","81309.4876484788","34212.6979763441","250.163888172043","33.4084448275862","PIPO","935.44083008093","23386.0207520233","-2056295.65164689","1854355.62358619",2034.06975754202,278181.694352868
"2015","25","7940","2122","1285232.72448873","50847.2321470134","425.020186085734","36.1184886956522","PIPO","747.233573000101","5933034.5696208","-2056806.37145177","1856730.56590383",54624.9851725675,6535052.67050168
"2015","12","5267","2122","1776299.48299423","27628.7200913968","138.93762332996","37.4505693069307","PIPO","978.952682084754","5156143.7765404","-2058986.08201585","1856886.57845039",24679.4828489454,4907688.12141403
"2015","1.45761036702357","15","2122","41645.4545805371","14523.5467804348","48.7438391304348","50.1989","PIPO","1368.77344980103","20531.6017470154","-2058952.59721786","1858912.8522641",202.995933858753,60483.9707792902
"2015","5","1562","2122","1264260.32198358","24647.1853114347","72.41671796875","33.9833454545455","PIPO","1300.63228608283","2031587.63086138","-2059618.92883002","1858496.4300331",9155.35831761658,3116045.84378233
"2015","1.51362754666691","30","2122","80208.4323447614","18312.4410460674","40.6217629213483","43.7382611111111","PIPO","1684.78180884608","50543.4542653825","-2060567.24903155","1861124.4692579",325.82079230019,146881.218871093
"2015","2.01179635946204","7","2122","14080.9455308762","19708.10852","39.8038066666667","52.0403333333333","PIPO","1793.44347972081","12554.1043580457","-2061052.02544468","1861064.71036408",56.0475233594861,27750.8802586718
"2015","10","1321","2122","534585.272467439","28177.2001191919","224.100232659933","30.6553362318841","PIPO","703.181389272391","928902.615228829","-2059884.89899714","1863118.80108738",11980.0683936527,1506311.62030878
"2015","8","1419","2122","717895.549426537","22284.9274194479","125.97894153074","31.10505","PIPO","872.507320169733","1238087.88732085","-2060989.76437817","1862568.33622302",9043.97214463843,1599825.02137151
"2015","25","8180","2122","1324068.96115786","24031.0606198771","185.390005874317","34.2567494949495","PIPO","932.848764250196","7630702.89156661","-2062397.62808735","1863669.46990605",24546.9152487056,3181878.14704822
"2015","8","12152","2122","6147022.53408151","24870.6169914679","221.254558276013","32.2188212669683","PIPO","596.160896600634","7244547.2154909","-2062774.0135302","1866893.75298885",136005.675549091,15288024.3083064
"2015","12","1006","2122","339141.931869849","29214.6422302387","207.842333952255","29.5813928571429","PIPO","830.249140729889","835230.635574269","-2065126.12261516","1868125.1350221",7048.8050660906,990791.020484964
"2015","5","2064","2122","1670628.15424831","83879.9750106989","470.772028172043","33.9346639344262","PIPO","991.678256249619","2046823.92089921","-2064215.01184474","1870665.07657455",78648.5004496793,14013224.7830518
"2015","10","3213","2122","1300383.42565505","108139.346962318","694.924344899375","36.4926887931034","PIPO","930.571131931252","2989925.04689511","-2065869.6527296","1870068.21072121",90366.810019134,14062261.4450959
"2015","6","14098","2122","9509014.85605597","131261.184669116","770.969220971407","41.920157208238","PIPO","1072.4181107118","15118950.5248149","-2062846.77058721","1871014.037256",733115.7775779,124816455.504213
"2015","25","6661","2122","1078189.54673212","165340.205134917","810.10956075","42.024412244898","PIPO","1248.73294823869","8317810.16821793","-2064514.06651375","1873916.29001742",87345.1660108399,17826808.0831012
"2015","10","486","2122","196730.369180419","185509.085191324","972.571488127854","46.0727373333333","PIPO","1679.65052726856","816310.156252522","-2067002.88022851","1875359.46529023",19133.4347913742,3649527.08160111
"2015","5","429","2122","347099.644803519","84254.905957513","418.322955440414","39.095114516129","PIPO","908.427465176493","389715.382560716","-2069556.4521275","1876038.13463238",14519.9749246526,2924484.79308066
"2015","10","1115","2100","451058.778650164","51931.3729533066","259.857439078156","35.5366342465753","PIPO","854.38204911727","952635.984765756","-2069594.50398688","1877077.70132887",11721.0979093752,2342410.16579446
"2015","5","428","2122","346294.906620761","73774.9190463731","300.92195984456","34.8913172839506","PIPO","986.038367611292","422024.421337633","-2069683.17257802","1878410.46579197",10420.7741984508,2554787.8702118
"2015","3","2216","2122","2989499.2222355","67100.1212033634","382.115679249249","33.8970993670886","PIPO","915.470907279635","2028683.53053167","-2069582.0992901","1880202.4624116",114233.452591962,20059576.0149362
"2015","2","37","2122","75522.626214728","15909.099686747","141.368671084337","29.51694","PIPO","270.992515004876","10026.7230551804","-2072588.95229136","1885469.9964018",1067.65333047752,120149.698905504
"2015","0.810237957504619","10","2122","49946.5173769884","15922.6131037037","76.9041833333333","23.2710857142857","PIAT","370.906566838461","3709.06566838461","-2073507.50584999","1887085.75297679",384.109612922143,79527.90720712
"2015","3","1464","2122","1974877.76015538","45976.0563481076","296.025909758322","34.3579711340206","PIPO","632.354228368522","925766.590331516","-2072881.51773634","1890197.49148135",58461.4985611473,9079709.11815282
"2015","5","1355","2122","1096637.09567493","93610.4497996716","376.562803037767","34.0819","PIPO","855.493304410683","1159193.42747648","-2074375.96858936","1891231.42548735",41295.2738662549,10265669.1793136
"2015","20","518","2122","104793.001356027","60276.4213756522","237.649953913043","31.3685447368421","PIPO","753.059603866545","390084.87480287","-2075038.06968858","1892494.39012806",2490.40519426693,631654.710695516
"2015","1","57","2122","231934.456820876","17637.0758988417","77.4895687258687","26.27673","PIPO","1003.95431704792","57225.3960717312","-2074469.54640033","1893687.81155352",1797.25010317183,409064.561850642
"2015","2","350","2122","707399.39774747","109735.526681599","626.420657994924","32.7598285714286","PIPO","853.100800300202","298585.280105071","-2075038.32554807","1894641.02373919",44312.9596202183,7762684.54860646
"2015","25","3358","2122","543534.755177148","41696.570327438","449.643179504132","31.2923101010101","PIPO","683.222797043492","2294262.15247205","-2075253.3100278","1895905.89195491",24439.6695488853,2266353.51446507
"2015","8","676","70","342199.432717084","36528.1106395778","339.205016358839","28.8378169014085","PIPO","638.06967825128","431335.102497866","-2076906.51372992","1897629.87439601",11607.5764172784,1249989.87390904
"2015","3","46","2122","62629.3454191074","22437.8535257143","31.3015657142857","41.1438166666667","PIPO","1875.67030165203","86280.8338759934","-2077505.43613539","1898445.36960967",196.039657127889,140526.80789253
"2015","10","1061","2122","429264.719238861","57539.0272369979","554.965158773784","37.2155462962963","PIPO","793.97012499521","842402.302619918","-2077866.52270012","1899242.66705136",23822.6963068378,2469947.43721671
"2015","0.443454919134192","10","2122","91257.4480017301","70157.7420887755","412.531344897959","36.490665","PIPO","911.371556822151","9113.71556822151","-2078617.27721072","1900842.93189789",3764.65577561093,640241.650058522
"2015","8","827","2122","418161.271010057","44624.1066679487","241.582437820513","33.0942186440678","PIPO","955.71869361773","790379.359621863","-2078988.92513209","1902571.51445094",10102.0419252734,1866007.31619578
"2015","10","5894","2122","2385171.42017966","86258.1042305283","521.442957773585","32.337512295082","PIPO","725.556853318221","4276432.09345759","-2077986.2210615","1903069.04468213",124373.08401355,20574036.4969535
"2015","2.57962709065007","20","2122","31375.5149887202","3318.45532222222","42.3358388888889","21.4389333333333","PIPO","290.821103455108","5816.42206910216","-2079626.03805738","1905511.87899952",132.830874761838,10411.8244701782
"2015","10","357","2122","144665.222459776","68789.9722006173","354.270954938272","38.1352547619048","PIPO","736.149711284494","262805.446928564","-2079819.91558618","1906000.14526483",5125.06865071822,995151.663140408
"2015","10","516","2122","208648.848700812","92939.6261905579","612.222906437768","30.0769333333333","PIPO","775.781149154408","400303.072963675","-2081248.92226301","1907094.00369612",12773.9604576505,1939174.60033438
"2015","3.27285019746432","25","2122","30912.3254826584","37294.9359685714","441.265785714286","24.5626333333333","PIPO","395.553378821706","9888.83447054265","-2081513.93021486","1907709.46164487",1364.0551592361,115287.319951538
"2015","50","654","2122","52902.5134539336","31052.3113457627","324.71029661017","30.5945821428571","PIPO","759.803380897323","496911.411106849","-2080475.66743691","1908579.60687762",1717.79908350503,164274.531874495
"2015","5","1378","2122","1115233.51838829","31815.3885933388","304.377479122665","31.3640766233766","PIPO","593.511806827438","817859.269808209","-2081320.11655366","1910075.62344634",33945.1966960129,3548158.775984
"2015","20","1420","2122","287346.409011682","68644.0851524845","346.142432919255","28.0731066666667","PIPO","750.420915845748","1065597.70050096","-2082769.22276924","1910846.19231482",9946.27851059149,1972463.13684585
"2015","15","4126","2122","1113101.52165665","66499.7990403722","587.213809304207","30.1867085714286","PIPO","580.69540969823","2395949.2604149","-2082770.78933151","1912905.58243901",65362.8584674312,7402102.75016999
"2015","0.578261650539658","8","2122","55986.5094788603","44458.6662233333","732.723361666667","20.0994416666667","PISA2","417.643227301341","3341.14581841072","-2084914.59598439","1915125.66597357",4102.26234333333,248908.553793014
"2015","0.753054217679423","10","2122","53739.2438338717","70994.4754566667","237.35187","34.751395","PIPO","823.891879608934","8238.91879608935","-2085044.44983009","1916437.37047404",1275.51100163554,381518.942742363
"2015","0.748471168495843","15","2122","81102.4510910565","34786.6237876404","153.952401123596","31.0212689655172","PIPO","789.831802563506","11847.4770384526","-2085242.80194415","1916009.98272215",1248.59170824771,282128.045436009
"2015","10","2202","2122","891276.819460762","34896.7792974849","263.361345774648","26.7235080357143","PIPO","519.224065643615","1143331.39254724","-2085943.68339068","1916589.0024498",23472.7862630934,3110269.04616865
"2015","5","1510","2122","1221999.91189255","25154.4205036711","117.655459765051","23.7699681481481","NOTALY","540.796732356438","816603.065858221","-2088693.07207194","1917039.77382358",14377.496146657,3073869.96391941
"2015","10","2166","2122","876559.527270166","17499.3921609054","64.5908185185185","25.6630734693878","NOTALY","658.629434748353","1426591.35566493","-2089893.46642051","1918504.22948242",5661.76973465857,1533925.89200784
"2015","0.391265338448855","10","2122","103429.975127454","22645.695177193","106.617225438596","31.768762962963","PISA2","647.585848951312","6475.85848951312","-2089421.75052311","1921354.56231108",1102.74169752722,234224.368892098
"2015","0.978141800439128","12","2122","49647.4816299625","7556.85952181818","35.5317872727273","34.4903473684211","PISA2","1128.44099579035","13541.2919494842","-2090535.1372031","1921673.09361156",176.406375590246,37517.9044289675
"2015","0.926419342608193","3","7127","13104.8313747639","11669.6775357143","20.9720928571429","18.60752","NOTALY","810.923954555342","2432.77186366603","-2091916.97788405","1922922.31639793",27.4835740468748,15292.9156303406
"2015","0.370054747794592","7","7127","76550.8215355316","10713.4545209302","48.5436511627907","21.3564285714286","NOTALY","823.399566786721","5763.79696750705","-2092919.75740941","1925228.30640587",371.605637684589,82012.3745060764
"2015","0.55569969865399","5","7127","36412.2603647461","48847.901515","196.1404275","31.9677823529412","PIPO","615.336899245461","3076.68449622731","-2093556.47584749","1926423.37789309",714.19163141826,177866.250823565
"2015","0.929973907436111","10","2122","43515.8060891942","17905.037044898","63.4439775510204","22.53686875","PISA2","729.610174901621","7296.10174901621","-2094280.28761839","1930725.71512392",276.081582463739,77915.2120065618
"2015","0.606517666013065","4","2122","26689.1248131449","49959.7335354839","370.738348387097","52.4085285714286","PIPO","547.923414527601","2191.69365811041","-2097035.25161479","1933665.22543283",989.468205312241,133338.156395999
"2015","3","904","2122","1219829.12869319","38824.9960679734","206.113600295858","27.4765462264151","PIPO","478.878394480423","432906.068610303","-2097551.87011881","1936094.59677648",25142.3373460713,4735986.11251125
"2015","0.360006450798042","10","2122","112410.664126411","53746.7399531746","185.316526190476","28.4127892857143","PIPO","399.127841116608","3991.27841116608","-2098546.00575058","1937184.56047163",2083.15537826709,604170.673276587
"2015","0.788165071919324","12","2122","61614.3480585128","24714.6135692308","65.7545923076923","27.3737714285714","PISA2","798.729934962957","9584.75921955548","-2102859.81165637","1941414.30122876",405.142633689176,152277.480258623
"2015","2","28","2122","56878.2703137724","22467.1051225806","156.757541935484","27.0482384615385","PIPO","416.08950301595","11650.5060844466","-2103464.26064223","1947849.06806434",891.609784392897,127789.007833008
"2015","5","80","2122","64582.6577439734","42326.4271338028","188.581129577465","33.0621666666667","PIPO","486.796974113262","38943.757929061","-2104608.56902778","1950953.47430701",1217.90705484733,273355.315710762
"2015","5","156","2122","126030.408372909","13433.1332443662","64.660073943662","31.5399533333333","PISA2","796.935686330934","124321.967067626","-2104677.1934019","1952841.58897243",814.913552454219,169298.326851517
"2015","0.378949750695871","1","7103","10679.137312978","92546.5108416667","318.469925","22.637125","PIPO","366.929489642123","366.929489642123","-2105792.25466401","1957614.35090169",340.098405912882,98831.6897115169
"2015","0.345239315328162","10","2122","117218.87521858","57963.1991351145","314.764722900763","37.54814","PIPO","657.441145935004","6574.41145935004","-2106964.96713211","1961067.18097825",3689.63667769156,679438.100668872
"2015","0.28742844554625","10","2122","140795.26522537","38546.087477707","247.661280254777","33.4200628571429","PIPO","628.759024457483","6287.59024457483","-2106760.95048629","1962876.33337626",3486.95356395259,542710.660982406
"2015","0.81576888981751","10","2122","49607.8788111826","37237.8790107143","170.0835875","29.62144375","PIPO","479.073833059929","4790.73833059929","-2106465.75624791","1963908.33432539",843.748599647117,184729.218914899
"2015","1.41120678724276","15","2122","43014.8486279622","43661.7744958333","291.568447916667","35.5103173913043","PIPO","700.364628087727","10505.4694213159","-2106445.01999709","1964838.90181676",1254.17726518253,187810.462076649
"2015","5","271","2122","219697.807404009","28918.5675271255","186.731913360324","33.81152","PIPO","752.561252503237","203944.099428377","-2107268.89627007","1965673.75043689",4102.45919376185,635334.587897424
"2015","20","1554","2122","314537.625323438","40602.9170985632","296.359231609195","33.6042733333333","PIPO","427.640718321341","664553.676271364","-2107942.35626779","1967623.38484717",9321.6128953035,1277114.51253865
"2015","8","1267","2122","640845.870696137","41778.9799408451","297.12761971831","33.3209247058824","PIPO","609.200387008351","771856.890339581","-2107015.24806648","1971458.89484898",19041.3008166251,2677388.67769873
"2015","5","65","2122","52861.7697055918","41165.9570328125","309.9386078125","36.2214041666667","PIPO","612.502160577559","39812.6404375413","-2107564.88780573","1973554.90299532",1638.39033090561,217610.534037882
"2015","0.930781952113288","5","2122","21739.0142407244","42510.89362","216.068036","32.3307428571429","PIPO","424.096878613895","2120.48439306947","-2109343.72695314","1978281.64102874",469.710611156935,92414.4921791099
"2015","0.625500827468939","3","2122","19409.3576443796","35468.175075","204.97131","34.87114","PSME","616.06021020141","1848.18063060423","-2107516.3208294","1980792.3453831",397.8361462627,68841.4495024144
"2015","0.410100938636229","3","2122","29603.856327598","33750.253925","179.362165625","41.37006","PIPO","458.973710792897","1376.92113237869","-2107898.98452548","1979876.88677669",530.981178176933,99913.7668215649
"2015","1.01925749984829","30","2122","119111.895365077","25958.4534877863","84.0827832061069","36.2467756756757","PIPO","935.045727998846","28051.3718399654","-2110020.34909363","1980810.52533448",1001.52596752503,309196.059567642
"2015","1","40","2122","160774.171573002","15312.4334674157","95.2250292134831","29.5378275","PIPO","764.584214001546","30583.3685600619","-2109490.53041125","1987791.4513372",1530.97251848126,246184.380549047
"2015","0.805099298994227","3","2122","15079.5923960767","78366.2324944444","319.610316666667","28.6872333333333","PIPO","641.780370925535","1925.3411127766","-2109420.95082596","1988568.58062986",481.959330091432,118173.08436324
"2015","1.80268492825535","15","2122","33673.5751126231","153767.225146154","754.376223076923","47.2973333333333","PIPO","1583.08338917373","23746.2508376059","-2093058.9800711","2005720.18410412",2540.25444109577,517789.220581863
"2015","1.49479493718136","3","2122","8121.8961646289","151692.41323","749.91079","38.460475","PSME","820.361676848859","2461.08503054658","-2091189.3851056","2005151.00554082",609.069756911483,123203.002921604
"2015","8","117","2116","59295.4889016779","179689.808379104","1271.47891791045","39.198176","CADE27","887.691400225251","103859.893826354","-2084010.40516348","1997377.48883304",7539.29640656764,1065479.50384878
"2015","2.88816641747399","45","2116","63053.3399689874","143479.642035211","1086.07337887324","37.2680588235294","CADE27","783.359820548115","35251.1919246652","-2083642.80790571","1997383.1941318",6848.05539893612,904687.064787479
"2015","4.68570882581559","12","2116","10363.9126702132","159534.729133333","317.045833333333","44.427","PIPO","1101.74334132355","13220.9200958826","-2082878.34337724","1995708.95127884",328.583532912163,165340.400060398
"2015","3.29900019544224","15","2116","18400.376701967","121359.92102381","621.562952380952","35.07282","PIPO","922.922751103541","13843.8412665531","-2082122.48351836","1995380.40982675",1143.69924677963,223306.826335906
"2015","2","100","2122","201724.88743121","161656.890245333","916.667829333333","39.3750728813559","PIPO","692.77415548583","69277.415548583","-2084349.86767765","1995470.5966824",18491.4714684078,3261021.79872193
"2015","2","224","9001","454153.188014916","198077.693965339","1246.96482051793","43.9009980769231","CADE27","1093.68206786686","244984.783202177","-2081817.81016751","1993435.80197568",56631.3048580664,8995761.61890014
"2015","2.07966534578386","5","3015","9729.58565329815","240842.412325","717.51045","48.23636","CADE27","1275.09865369214","6375.49326846072","-2082929.65365596","1989483.69809507",698.10793804115,234329.687966304
"2015","7","3064","9001","1771184.18103238","62994.8799896097","552.963491789154","36.4253752475248","PIPO","851.011952191783","2607500.62151562","-2081402.16373643","1984167.08282663",97940.0189345379,11157553.492363
"2015","5","451","9001","365430.798511512","111488.614655665","475.442005172414","39.8272189655172","PIPO","981.433591986826","442626.549986058","-2080901.29299388","1983251.28221636",17374.115159607,4074137.34785619
"2015","1.86722339571197","25","3015","54182.8100442281","222882.840850847","1102.49982542373","43.9949523809524","CADE27","1132.75799207972","28318.949801993","-2081012.16097786","1981876.56835732",5973.65386147286,1207641.86279394
"2015","5","80","9001","64838.4993697601","213861.208790541","1011.18105540541","49.7990736842105","PIPO","1457.19637420504","116575.709936404","-2080245.50940288","1979767.55816011",6556.34622236167,1386643.98513816
"2015","5","70","3015","56341.4995006774","202694.236886667","743.022675","44.9814933333333","CADE27","1190.26106658661","83318.2746610625","-2079873.09889635","1977818.41076736",4186.30116725045,1142009.72463403
"2015","10","322","9001","130218.083916129","209191.87465","958.265409722222","44.631303125","CADE27","1236.55498754645","398170.705989958","-2079439.06636478","1977566.16047018",12478.3485537132,2724056.5087746
"2015","4.10683400484681","10","9001","9853.9566430588","146000.656954545","1078.91808181818","38.9382428571429","CADE27","810.822978854533","8108.22978854533","-2080006.61686869","1977466.75004061",1063.16119996485,143868.414348819
"2015","3","169","9001","227518.480742545","182072.653320319","695.735892430279","41.8116548387097","CADE27","1298.17460900033","219391.508921055","-2080840.37821155","1977777.58450047",15829.2773243796,4142489.34682031
"2015","5","3322","2122","2688424.1483745","127266.964149632","719.389162048193","37.6426292763158","PIPO","827.754349594725","2749799.94935368","-2082411.0394878","1977233.64328748",193402.319532926,34214757.9710182
"2015","20","785","9001","158910.880213814","208819.944789888","1021.41552359551","37.4221727272727","PIPO","1197.91160997459","940360.613830057","-2083651.18084351","1976472.51204805",16231.4039918616,3318376.12327611
"2015","15","2191","2122","591125.122160838","144210.304278267","585.907560638298","41.9993302083333","PIPO","1082.7211512166","2372242.04231558","-2082765.18867587","1978977.42159223",34634.4678357272,8524633.37333424
"2015","6.93329453939543","25","2122","14592.1120161761","148558.20189375","482.0292625","52.881425","PIPO","1516.96833176629","37924.2082941573","-2082829.18489502","1979617.79075586",703.382499347474,216777.79229553
